   0.00000000       0.00000000    
   6.28318563E-02   6.27905130E-02
  0.125663713      0.125332981    
  0.188495576      0.187379345    
  0.251327425      0.248681560    
  0.314159274      0.308991551    
  0.376991153      0.368061334    
  0.439823002      0.425642788    
  0.502654850      0.481487900    
  0.565486729      0.535348594    
  0.628318548      0.586976826    
  0.691150427      0.636124611    
  0.753982306      0.682543814    
  0.816814125      0.725986362    
  0.879646003      0.766204357    
  0.942477822      0.802949548    
   1.00530970      0.835974097    
   1.06814158      0.865029752    
   1.13097346      0.889868557    
   1.19380522      0.910242438    
   1.25663710      0.925903440    
   1.31946898      0.936603427    
   1.38230085      0.942094326    
   1.44513273      0.942128122    
   1.50796461      0.936456740    
   1.57079637      0.924832225    
   1.63362825      0.907006383    
   1.69646013      0.882731318    
   1.75929201      0.851758838    
   1.82212389      0.813840866    
   1.88495564      0.768729568    
   1.94778752      0.716176748    
   2.01061940      0.655934453    
   2.07345128      0.587754369    
   2.13628316      0.511388540    
   2.19911504      0.426589251    
   2.26194692      0.333107829    
   2.32477880      0.230696917    
   2.38761044      0.119108438    
   2.45044231      -1.90639496E-03
   2.51327419     -0.132595062    
   2.57610607     -0.273205757    
   2.63893795     -0.423986435    
   2.70176983     -0.585185289    
   2.76460171     -0.757050514    
   2.82743359     -0.939829826    
   2.89026546      -1.13377142    
   2.95309734      -1.33912325    
   3.01592922      -1.55613375    
   3.07876086      -1.78504920    
   3.14159274      -2.02612042    
   3.20442462      -2.27959418    
   3.26725650      -2.54571843    
   3.33008838      -2.82474113    
   3.39292026      -3.11691022    
   3.45575213      -3.42247462    
   3.51858401      -3.74168134    
   3.58141589      -4.07478046    
   3.64424777      -4.42201614    
   3.70707941      -4.78363848    
   3.76991129      -5.15989733    
   3.83274317      -5.55103922    
   3.89557505      -5.95731115    
   3.95840693      -6.37896299    
   4.02123880      -6.81624079    
   4.08407068      -7.26939631    
   4.14690256      -7.73867273    
   4.20973444      -8.22432327    
   4.27256632      -8.72659111    
   4.33539820      -9.24572563    
   4.39823008      -9.78197670    
   4.46106195      -10.3355923    
   4.52389383      -10.9068184    
   4.58672571      -11.4959049    
   4.64955759      -12.1030979    
   4.71238899      -12.7286415    
   4.77522087      -13.3727951    
   4.83805275      -14.0357990    
   4.90088463      -14.7179050    
   4.96371651      -15.4193573    
   5.02654839      -16.1404057    
   5.08938026      -16.8812981    
   5.15221214      -17.6422825    
   5.21504402      -18.4236069    
   5.27787590      -19.2255192    
   5.34070778      -20.0482693    
   5.40353966      -20.8921013    
   5.46637154      -21.7572689    
   5.52920341      -22.6440144    
   5.59203529      -23.5525894    
   5.65486717      -24.4832401    
   5.71769905      -25.4362144    
   5.78053093      -26.4117641    
   5.84336281      -27.4101353    
   5.90619469      -28.4315701    
   5.96902657      -29.4763241    
   6.03185844      -30.5446453    
   6.09468985      -31.6367664    
   6.15752172      -32.7529602    
   6.22035360      -33.8934631    
   6.28318548      -35.0585213    
