   0.00000000       1.00000000    
   6.28318563E-02  0.998026073    
  0.125663713      0.992104292    
  0.188495576      0.982234716    
  0.251327425      0.968417287    
  0.314159274      0.950652003    
  0.376991153      0.928938866    
  0.439823002      0.903277874    
  0.502654850      0.873669028    
  0.565486729      0.840112388    
  0.628318548      0.802607894    
  0.691150427      0.761155546    
  0.753982306      0.715755343    
  0.816814125      0.666407347    
  0.879646003      0.613111496    
  0.942477822      0.555867791    
   1.00530970      0.494676232    
   1.06814158      0.429536760    
   1.13097346      0.360449493    
   1.19380522      0.287414551    
   1.25663710      0.210431576    
   1.31946898      0.129500806    
   1.38230085       4.46221828E-02
   1.44513273      -4.42043543E-02
   1.50796461     -0.136978626    
   1.57079637     -0.233700633    
   1.63362825     -0.334370613    
   1.69646013     -0.438988447    
   1.75929201     -0.547554135    
   1.82212389     -0.660067677    
   1.88495564     -0.776528835    
   1.94778752     -0.896938086    
   2.01061940      -1.02129507    
   2.07345128      -1.14960003    
   2.13628316      -1.28185296    
   2.19911504      -1.41805339    
   2.26194692      -1.55820203    
   2.32477880      -1.70229816    
   2.38761044      -1.85034180    
   2.45044231      -2.00233388    
   2.51327419      -2.15827370    
   2.57610607      -2.31816125    
   2.63893795      -2.48199677    
   2.70176983      -2.64978004    
   2.76460171      -2.82151127    
   2.82743359      -2.99719024    
   2.89026546      -3.17681742    
   2.95309734      -3.36039209    
   3.01592922      -3.54791451    
   3.07876086      -3.73938417    
   3.14159274      -3.93480253    
   3.20442462      -4.13416862    
   3.26725650      -4.33748245    
   3.33008838      -4.54474449    
   3.39292026      -4.75595379    
   3.45575213      -4.97111130    
   3.51858401      -5.19021654    
   3.58141589      -5.41327000    
   3.64424777      -5.64027071    
   3.70707941      -5.87121868    
   3.76991129      -6.10611534    
   3.83274317      -6.34496021    
   3.89557505      -6.58775234    
   3.95840693      -6.83449268    
   4.02123880      -7.08518028    
   4.08407068      -7.33981705    
   4.14690256      -7.59840012    
   4.20973444      -7.86093235    
   4.27256632      -8.12741184    
   4.33539820      -8.39783859    
   4.39823008      -8.67221355    
   4.46106195      -8.95053673    
   4.52389383      -9.23280811    
   4.58672571      -9.51902676    
   4.64955759      -9.80919266    
   4.71238899      -10.1033049    
   4.77522087      -10.4013672    
   4.83805275      -10.7033768    
   4.90088463      -11.0093355    
   4.96371651      -11.3192406    
   5.02654839      -11.6330948    
   5.08938026      -11.9508953    
   5.15221214      -12.2726450    
   5.21504402      -12.5983419    
   5.27787590      -12.9279871    
   5.34070778      -13.2615795    
   5.40353966      -13.5991201    
   5.46637154      -13.9406090    
   5.52920341      -14.2860451    
   5.59203529      -14.6354294    
   5.65486717      -14.9887609    
   5.71769905      -15.3460407    
   5.78053093      -15.7072697    
   5.84336281      -16.0724449    
   5.90619469      -16.4415684    
   5.96902657      -16.8146381    
   6.03185844      -17.1916580    
   6.09468985      -17.5726223    
   6.15752172      -17.9575367    
   6.22035360      -18.3463993    
   6.28318548      -18.7392101    
