   0.00000000       0.00000000    
   6.28318563E-02   6.29146770E-02
  0.125663713      0.126329347    
  0.188495576      0.190759748    
  0.251327425      0.256752849    
  0.314159274      0.324902713    
  0.376991153      0.395866066    
  0.439823002      0.470377862    
  0.502654850      0.549267232    
  0.565486729      0.633472860    
  0.628318548      0.724058807    
  0.691150427      0.822230220    
  0.753982306      0.929348886    
  0.816814125       1.04694867    
  0.879646003       1.17675209    
  0.942477822       1.32068479    
   1.00530970       1.48089182    
   1.06814158       1.65975380    
   1.13097346       1.85990131    
   1.19380522       2.08423114    
   1.25663710       2.33592343    
   1.31946898       2.61845469    
   1.38230085       2.93561554    
   1.44513273       3.29152536    
   1.50796461       3.69064808    
   1.57079637       4.13780689    
   1.63362825       4.63820457    
   1.69646013       5.19743204    
   1.75929201       5.82148933    
   1.82212389       6.51679897    
   1.88495564       7.29022026    
   1.94778752       8.14907169    
   2.01061940       9.10113907    
   2.07345128       10.1546917    
   2.13628316       11.3185053    
   2.19911504       12.6018658    
   2.26194692       14.0146008    
   2.32477880       15.5670757    
   2.38761044       17.2702236    
   2.45044231       19.1355705    
   2.51327419       21.1752205    
   2.57610607       23.4018898    
   2.63893795       25.8289375    
   2.70176983       28.4703426    
   2.76460171       31.3407593    
   2.82743359       34.4555092    
   2.89026546       37.8306122    
   2.95309734       41.4827652    
   3.01592922       45.4294205    
   3.07876086       49.6887207    
   3.14159274       54.2796516    
   3.20442462       59.2218666    
   3.26725650       64.5358429    
   3.33008838       70.2428818    
   3.39292026       76.3650360    
   3.45575213       82.9252548    
   3.51858401       89.9473038    
   3.58141589       97.4558029    
   3.64424777       105.476257    
   3.70707941       114.035042    
   3.76991129       123.159531    
   3.83274317       132.877914    
   3.89557505       143.219360    
   3.95840693       154.214035    
   4.02123880       165.892975    
   4.08407068       178.288345    
   4.14690256       191.433167    
   4.20973444       205.361588    
   4.27256632       220.108734    
   4.33539820       235.710785    
   4.39823008       252.205017    
   4.46106195       269.629822    
   4.52389383       288.024567    
   4.58672571       307.429779    
   4.64955759       327.887146    
   4.71238899       349.439362    
   4.77522087       372.130768    
   4.83805275       396.006226    
   4.90088463       421.112244    
   4.96371651       447.496185    
   5.02654839       475.207092    
   5.08938026       504.294617    
   5.15221214       534.810364    
   5.21504402       566.806702    
   5.27787590       600.337463    
   5.34070778       635.457703    
   5.40353966       672.223999    
   5.46637154       710.694031    
   5.52920341       750.927002    
   5.59203529       792.983215    
   5.65486717       836.924622    
   5.71769905       882.814575    
   5.78053093       930.717773    
   5.84336281       980.699951    
   5.90619469       1032.82886    
   5.96902657       1087.17346    
   6.03185844       1143.80444    
   6.09468985       1202.79285    
   6.15752172       1264.21338    
   6.22035360       1328.14062    
   6.28318548       1394.65076    
